Time - Plot 0	Amplitude - Plot 0	
8E-6	0.0300903	
8.04E-6	0.0174561	
8.08E-6	0.0185242	
8.12E-6	0.0160217	
8.16E-6	0.00192261	
8.2E-6	0.0278625	
8.24E-6	0.0160828	
8.28E-6	-0.00012207	
8.32E-6	0.00640869	
8.36E-6	-0.00247192	
8.4E-6	-0.0015564	
8.44E-6	-0.009552	
8.48E-6	0.0385742	
8.52E-6	0.0327454	
8.56E-6	-0.0257568	
8.6E-6	0.0088501	
8.64E-6	0.00424194	
8.68E-6	0.0226135	
8.72E-6	0.0119629	
8.76E-6	-0.00488281	
8.8E-6	-0.0487976	
8.84E-6	0.0155945	
8.88E-6	-0.00167847	
8.92E-6	0.0319519	
8.96E-6	-0.0239868	
9E-6	-0.0262451	
9.04E-6	-0.0144653	
9.08E-6	0.00799561	
9.12E-6	-0.0065918	
9.16E-6	0.022644	
9.2E-6	0.0305481	
9.24E-6	-0.0231018	
9.28E-6	-0.0586548	
9.32E-6	-0.000579834	
9.36E-6	-0.00750732	
9.4E-6	-0.0396118	
9.44E-6	-0.00650024	
9.48E-6	-0.0480347	
9.52E-6	-0.0321045	
9.56E-6	-0.0183105	
9.6E-6	-3.05176E-5	
9.64E-6	-0.00619507	
9.68E-6	0.000457764	
9.72E-6	-0.0110779	
9.76E-6	-0.0392456	
9.8E-6	0.0111389	
9.84E-6	0.021637	
9.88E-6	0.055481	
9.92E-6	0.015564	
9.96E-6	0.0392761	
1E-5	-0.0141602	
1.004E-5	0.00457764	
1.008E-5	0.0137634	
1.012E-5	-0.00387573	
1.016E-5	0.0198975	
1.02E-5	0.00238037	
1.024E-5	-0.0176392	
1.028E-5	0.0105286	
1.032E-5	0.0205688	
1.036E-5	0.0409851	
1.04E-5	0.0214233	
1.044E-5	0.0227356	
1.048E-5	0.00790405	
1.052E-5	-0.0157776	
1.056E-5	-0.00744629	
1.06E-5	-0.0274963	
1.064E-5	-0.03479	
1.068E-5	0.0145569	
1.072E-5	-0.00289917	
1.076E-5	-0.00900269	
1.08E-5	-0.0587463	
1.084E-5	-0.0715332	
1.088E-5	-0.0179138	
1.092E-5	-0.0222168	
1.096E-5	-0.00964355	
1.1E-5	-0.0160522	
1.104E-5	-0.0090332	
1.108E-5	0.0164795	
1.112E-5	-0.00500488	
1.116E-5	0.00125122	
1.12E-5	0.0234375	
1.124E-5	0.00375366	
1.128E-5	0.0167847	
1.132E-5	0.0247498	
1.136E-5	0.0148621	
1.14E-5	0.0245056	
1.144E-5	0.00909424	
1.148E-5	0.00570679	
1.152E-5	0.0134583	
1.156E-5	0.0210876	
1.16E-5	0.0398254	
1.164E-5	0.0141907	
1.168E-5	0.0264893	
1.172E-5	0.00866699	
1.176E-5	0.0356445	
1.18E-5	0.00637817	
1.184E-5	-0.0217896	
1.188E-5	-0.0411072	
1.192E-5	-0.00546265	
1.196E-5	0.00186157	
1.2E-5	-0.0137329	
1.204E-5	-0.000152588	
1.208E-5	-0.0145569	
1.212E-5	-0.00463867	
1.216E-5	0.0269775	
1.22E-5	0.00558472	
1.224E-5	0.0193176	
1.228E-5	-0.00250244	
1.232E-5	0.0208435	
1.236E-5	0.0297241	
1.24E-5	-0.00756836	
1.244E-5	0.0107727	
1.248E-5	-6.10352E-5	
1.252E-5	-0.0177002	
1.256E-5	-0.0322876	
1.26E-5	0.00613403	
1.264E-5	0.0330505	
1.268E-5	0.0101929	
1.272E-5	0.00109863	
1.276E-5	-0.00759888	
1.28E-5	0.0119934	
1.284E-5	-0.00860596	
1.288E-5	-0.010437	
1.292E-5	-0.00137329	
1.296E-5	0.0132141	
1.3E-5	0.025177	
1.304E-5	0.00238037	
1.308E-5	-0.0260925	
1.312E-5	-0.0341492	
1.316E-5	-0.0160217	
1.32E-5	0.0335999	
1.324E-5	0.0586548	
1.328E-5	-0.0245056	
1.332E-5	-0.0476685	
1.336E-5	0.0240173	
1.34E-5	0.0510254	
1.344E-5	-0.00170898	
1.348E-5	-0.00875854	
1.352E-5	0.00921631	
1.356E-5	0.0293579	
1.36E-5	0.0395508	
1.364E-5	0.00131226	
1.368E-5	-0.0181885	
1.372E-5	0.0370483	
1.376E-5	0.0330811	
1.38E-5	0.0245972	
1.384E-5	-0.0214233	
1.388E-5	-0.0027771	
1.392E-5	0.0154114	
1.396E-5	0.0123596	
1.4E-5	-0.000427246	
1.404E-5	0.00588989	
1.408E-5	0.00143433	
1.412E-5	0.0134583	
1.416E-5	0.0263367	
1.42E-5	0.0497742	
1.424E-5	-0.00482178	
1.428E-5	-0.0172424	
1.432E-5	0.0113525	
1.436E-5	0.0176086	
1.44E-5	-0.00634766	
1.444E-5	-0.0241699	
1.448E-5	-0.0278931	
1.452E-5	0.0177307	
1.456E-5	0.052124	
1.46E-5	-0.00811768	
1.464E-5	-0.0505066	
1.468E-5	-0.0297852	
1.472E-5	-0.00543213	
1.476E-5	-0.00152588	
1.48E-5	0.00637817	
1.484E-5	0.00372314	
1.488E-5	0.00204468	
1.492E-5	0.0136108	
1.496E-5	0.0198669	
1.5E-5	0.00115967	
1.504E-5	-0.00808716	
1.508E-5	-0.00109863	
1.512E-5	-0.0122681	
1.516E-5	0.00924683	
1.52E-5	0.0055542	
1.524E-5	0.0038147	
1.528E-5	0.0137329	
1.532E-5	0.00302124	
1.536E-5	-0.00793457	
1.54E-5	-0.0108643	
1.544E-5	-0.0101013	
1.548E-5	-0.0210266	
1.552E-5	-0.0397034	
1.556E-5	-0.00112915	
1.56E-5	-0.00466919	
1.564E-5	-0.0213928	
1.568E-5	0.00238037	
1.572E-5	-0.000305176	
1.576E-5	0.015625	
1.58E-5	-0.0133362	
1.584E-5	-0.00195312	
1.588E-5	0.024353	
1.592E-5	0.0586548	
1.596E-5	0.0261841	
1.6E-5	0.0805969	
1.604E-5	-0.0108337	
1.608E-5	-0.000274658	
1.612E-5	-0.0213013	
1.616E-5	0.0212708	
1.62E-5	0.0179138	
1.624E-5	-0.0279541	
1.628E-5	-0.0401611	
1.632E-5	0.0107422	
1.636E-5	-0.00119019	
1.64E-5	0.0169983	
1.644E-5	-0.0215759	
1.648E-5	-0.0457153	
1.652E-5	-0.0168457	
1.656E-5	-0.028717	
1.66E-5	-0.0213318	
1.664E-5	-0.00958252	
1.668E-5	-0.0395203	
1.672E-5	-0.00228882	
1.676E-5	-0.034729	
1.68E-5	-0.00387573	
1.684E-5	-0.0300903	
1.688E-5	-0.0123596	
1.692E-5	-0.0133667	
1.696E-5	-0.0106812	
1.7E-5	0.0179749	
1.704E-5	0.028717	
1.708E-5	0.00463867	
1.712E-5	0.01297	
1.716E-5	-0.00750732	
1.72E-5	0.0151672	
1.724E-5	-9.15527E-5	
1.728E-5	0.00753784	
1.732E-5	-0.022644	
1.736E-5	-0.0217896	
1.74E-5	-0.0103455	
1.744E-5	-0.00878906	
1.748E-5	0.000793457	
1.752E-5	0.0123291	
1.756E-5	0.0284119	
1.76E-5	0.0146484	
1.764E-5	0.0254211	
1.768E-5	0.0323181	
1.772E-5	0.0509644	
1.776E-5	0.00473022	
1.78E-5	-0.00689697	
1.784E-5	-0.0230713	
1.788E-5	0.0214844	
1.792E-5	0.0480652	
1.796E-5	-0.0278015	
1.8E-5	-0.0257263	
1.804E-5	-0.0393372	
1.808E-5	-0.0120544	
1.812E-5	-0.0330505	
1.816E-5	-0.00152588	
1.82E-5	-0.0406189	
1.824E-5	6.10352E-5	
1.828E-5	-0.0194702	
1.832E-5	-0.0212097	
1.836E-5	0.0188904	
1.84E-5	-0.0022583	
1.844E-5	0.00704956	
1.848E-5	0.0335693	
1.852E-5	0.0282593	
1.856E-5	0.0101624	
1.86E-5	0.0237427	
1.864E-5	-0.00302124	
1.868E-5	0.00442505	
1.872E-5	0.00387573	
1.876E-5	0.0110168	
1.88E-5	-0.0227051	
1.884E-5	-0.0173645	
1.888E-5	-0.0387573	
1.892E-5	0.0187988	
1.896E-5	0.0361023	
1.9E-5	0.0020752	
1.904E-5	-0.029541	
1.908E-5	-0.0472412	
1.912E-5	0.0249329	
1.916E-5	0.0418091	
1.92E-5	-0.000671387	
1.924E-5	-0.00454712	
1.928E-5	-0.0500488	
1.932E-5	0.00268555	
1.936E-5	-0.003479	
1.94E-5	3.05176E-5	
1.944E-5	-0.017334	
1.948E-5	-0.0388489	
1.952E-5	0.0109558	
1.956E-5	0.0470276	
1.96E-5	-0.0221863	
1.964E-5	0.0273437	
1.968E-5	-0.00314331	
1.972E-5	0.041748	
1.976E-5	0.0447083	
1.98E-5	-0.0307922	
1.984E-5	-0.00274658	
1.988E-5	-0.00344849	
1.992E-5	0.0556946	
1.996E-5	0.091217	
2E-5	-0.0232239	
2.004E-5	0.00146484	
2.008E-5	-0.0201111	
2.012E-5	-0.0544739	
2.016E-5	0.00753784	
2.02E-5	-0.00439453	
2.024E-5	0.042511	
2.028E-5	0.0103455	
2.032E-5	0.031311	
2.036E-5	0.00408936	
2.04E-5	0.00497437	
2.044E-5	-0.0159607	
2.048E-5	-0.0420532	
2.052E-5	-0.0549622	
2.056E-5	0.00640869	
2.06E-5	0.00668335	
2.064E-5	0.00146484	
2.068E-5	0.0191956	
2.072E-5	0.00616455	
2.076E-5	0.0106506	
2.08E-5	0.00881958	
2.084E-5	-0.00875854	
2.088E-5	-0.0425415	
2.092E-5	-0.0322876	
2.096E-5	0.0151978	
2.1E-5	0.0343933	
2.104E-5	0.0168762	
2.108E-5	0.00668335	
2.112E-5	-0.01297	
2.116E-5	-0.0157776	
2.12E-5	-0.0126953	
2.124E-5	0.00088501	
2.128E-5	-0.0151367	
2.132E-5	-0.0128784	
2.136E-5	0.0203552	
2.14E-5	-0.00402832	
2.144E-5	0.000640869	
2.148E-5	-0.0106506	
2.152E-5	-0.00213623	
2.156E-5	0.0253296	
2.16E-5	0.0118408	
2.164E-5	-0.0289612	
2.168E-5	-0.0322571	
2.172E-5	-0.0397034	
2.176E-5	-0.0298462	
2.18E-5	0.000976562	
2.184E-5	0.0397034	
2.188E-5	0.0332947	
2.192E-5	-0.0132751	
2.196E-5	-0.003479	
2.2E-5	-0.00524902	
2.204E-5	-0.0482178	
2.208E-5	-0.013092	
2.212E-5	0.0257568	
2.216E-5	0.0161743	
2.22E-5	-0.0213013	
2.224E-5	-0.0232239	
2.228E-5	-0.00762939	
2.232E-5	0.0247498	
2.236E-5	0.0266113	
2.24E-5	-0.019043	
2.244E-5	0.0175171	
2.248E-5	0.0149536	
2.252E-5	0.0438538	
2.256E-5	-0.00650024	
2.26E-5	-0.0335083	
2.264E-5	-0.0232239	
2.268E-5	0.0065918	
2.272E-5	0.0323181	
2.276E-5	-0.0276489	
2.28E-5	-0.0100403	
2.284E-5	-0.0374451	
2.288E-5	-0.0140076	
2.292E-5	-0.00909424	
2.296E-5	-0.0090332	
2.3E-5	-0.0218201	
2.304E-5	-0.00918579	
2.308E-5	-0.0152283	
2.312E-5	-0.000396729	
2.316E-5	-0.0151062	
2.32E-5	-0.00216675	
2.324E-5	0.0165405	
2.328E-5	0.0227051	
2.332E-5	0.00741577	
2.336E-5	0.00457764	
2.34E-5	-0.00479126	
2.344E-5	0.014801	
2.348E-5	0.0360413	
2.352E-5	0.00527954	
2.356E-5	-0.0415955	
2.36E-5	-0.0368958	
2.364E-5	-0.0115051	
2.368E-5	-0.0604248	
2.372E-5	-0.0109253	
2.376E-5	-0.03125	
2.38E-5	-0.0216064	
2.384E-5	0.00256348	
2.388E-5	0.0186462	
2.392E-5	0.0158386	
2.396E-5	0.00656128	
2.4E-5	-0.0148621	
2.404E-5	0.00265503	
2.408E-5	0.0202332	
2.412E-5	-0.0126648	
2.416E-5	-0.00100708	
2.42E-5	-0.0223083	
2.424E-5	-0.00323486	
2.428E-5	-0.0119019	
2.432E-5	0.0378723	
2.436E-5	0.0276489	
2.44E-5	-0.0157471	
2.444E-5	-0.0166321	
2.448E-5	0.0108948	
2.452E-5	0.019989	
2.456E-5	0.053833	
2.46E-5	0.0161133	
2.464E-5	0.0259705	
2.468E-5	-0.0120544	
2.472E-5	-0.0192871	
2.476E-5	-0.0215454	
2.48E-5	-0.0397339	
2.484E-5	-0.0509644	
2.488E-5	0.0220642	
2.492E-5	0.0114746	
2.496E-5	-0.00192261	
2.5E-5	0.0254211	
2.504E-5	0.0377197	
2.508E-5	-0.0187683	
2.512E-5	-0.00134277	
2.516E-5	0.0229797	
2.52E-5	0.00814819	
2.524E-5	0.0175171	
2.528E-5	-0.0012207	
2.532E-5	0.00750732	
2.536E-5	-0.00491333	
2.54E-5	0.0103149	
2.544E-5	0.00488281	
2.548E-5	0.0072937	
2.552E-5	0.0420837	
2.556E-5	0.0205078	
2.56E-5	0.0418091	
2.564E-5	0.0020752	
2.568E-5	0.00106812	
2.572E-5	0.0135803	
2.576E-5	0.000549316	
2.58E-5	0.0330811	
2.584E-5	0.0213928	
2.588E-5	0.0237732	
2.592E-5	0.0155945	
2.596E-5	-0.0240479	
2.6E-5	-0.0416565	
2.604E-5	-0.0113525	
2.608E-5	-0.0119324	
2.612E-5	-0.0112915	
2.616E-5	-0.00982666	
2.62E-5	-0.0307312	
2.624E-5	-0.00167847	
2.628E-5	0.0248108	
2.632E-5	-0.00845337	
2.636E-5	0.0352173	
2.64E-5	0.0153503	
2.644E-5	0.0224304	
2.648E-5	0.0412598	
2.652E-5	-0.0163574	
2.656E-5	-0.00204468	
2.66E-5	-0.00601196	
2.664E-5	-0.04776	
2.668E-5	-0.0698853	
2.672E-5	-0.0212402	
2.676E-5	-0.0404358	
2.68E-5	-0.00369263	
2.684E-5	-0.0387878	
2.688E-5	-0.00704956	
2.692E-5	0.00823975	
2.696E-5	-0.0164185	
2.7E-5	-0.0126648	
2.704E-5	-0.0202637	
2.708E-5	-0.0184021	
2.712E-5	0.0168152	
2.716E-5	0.0319519	
2.72E-5	0.0136719	
2.724E-5	0.00726318	
2.728E-5	-0.00183105	
2.732E-5	0.0305481	
2.736E-5	0.0151062	
2.74E-5	0.0213623	
2.744E-5	0.0124817	
2.748E-5	0.00393677	
2.752E-5	-0.00363159	
2.756E-5	-0.00250244	
2.76E-5	-0.00149536	
2.764E-5	-0.0112305	
2.768E-5	-0.0454712	
2.772E-5	-0.0455627	
2.776E-5	0.0129089	
2.78E-5	0.00588989	
2.784E-5	-0.00650024	
2.788E-5	-0.0312195	
2.792E-5	-0.0431519	
2.796E-5	0.0194397	
2.8E-5	0.0107117	
2.804E-5	0.0184631	
2.808E-5	0.0457458	
2.812E-5	0.0505371	
2.816E-5	0.0238953	
2.82E-5	0.0282898	
2.824E-5	-0.0342407	
2.828E-5	-0.0449829	
2.832E-5	-0.00900269	
2.836E-5	-0.0274353	
2.84E-5	0.00894165	
2.844E-5	-0.0209351	
2.848E-5	-0.0470886	
2.852E-5	0.00537109	
2.856E-5	-0.0283813	
2.86E-5	-0.0399475	
2.864E-5	-0.0111389	
2.868E-5	0.0167542	
2.872E-5	0.00366211	
2.876E-5	0.0285645	
2.88E-5	-0.0146484	
2.884E-5	-0.0290222	
2.888E-5	0.0208435	
2.892E-5	-0.0203247	
2.896E-5	-0.0551147	
2.9E-5	0.00579834	
2.904E-5	0.0107422	
2.908E-5	0.000793457	
2.912E-5	0.0152588	
2.916E-5	0.00213623	
2.92E-5	-0.0246582	
2.924E-5	-0.017334	
2.928E-5	0.0149841	
2.932E-5	0.00372314	
2.936E-5	-0.0196228	
2.94E-5	0.031189	
2.944E-5	0.0571899	
2.948E-5	0.00961304	
2.952E-5	0.0209351	
2.956E-5	0.0401001	
2.96E-5	-0.00216675	
2.964E-5	-0.0212097	
2.968E-5	0.00137329	
2.972E-5	-0.0339966	
2.976E-5	0.0152588	
2.98E-5	-0.0105591	
2.984E-5	-0.00845337	
2.988E-5	-0.0101318	
2.992E-5	-0.0198975	
2.996E-5	0.0281067	
3E-5	0.0452881	
3.004E-5	0.0653076	
3.008E-5	0.0427246	
3.012E-5	0.0155029	
3.016E-5	0.0177307	
3.02E-5	-0.0027771	
3.024E-5	0.00500488	
3.028E-5	-0.0255127	
3.032E-5	-0.0176392	
3.036E-5	-0.0134583	
3.04E-5	-0.000823975	
3.044E-5	0.00628662	
3.048E-5	-0.0116882	
3.052E-5	-0.00701904	
3.056E-5	0.00671387	
3.06E-5	0.0467224	
3.064E-5	0.0117493	
3.068E-5	-0.00454712	
3.072E-5	0.00924683	
3.076E-5	0.00476074	
3.08E-5	0.0117798	
3.084E-5	-0.0161743	
3.088E-5	-0.0143738	
3.092E-5	0.0071106	
3.096E-5	-0.00692749	
3.1E-5	-0.00167847	
3.104E-5	0.00463867	
3.108E-5	-0.0166016	
3.112E-5	0.00601196	
3.116E-5	0.00906372	
3.12E-5	-0.0125427	
3.124E-5	-0.0252075	
3.128E-5	-0.0229797	
3.132E-5	0.00369263	
3.136E-5	-0.00482178	
3.14E-5	-0.00317383	
3.144E-5	0.0387878	
3.148E-5	-0.0115967	
3.152E-5	-0.00817871	
3.156E-5	0.0405579	
3.16E-5	-0.00646973	
3.164E-5	-0.0255432	
3.168E-5	0.0127869	
3.172E-5	0.0430603	
3.176E-5	0.0461121	
3.18E-5	0.00384521	
3.184E-5	0.0445251	
3.188E-5	-0.0177917	
3.192E-5	-0.0131531	
3.196E-5	-0.00143433	
3.2E-5	0.00521851	
3.204E-5	0.00418091	
3.208E-5	-0.0111084	
3.212E-5	-0.00686646	
3.216E-5	-0.0131226	
3.22E-5	-0.000762939	
3.224E-5	0.00698853	
3.228E-5	0.00637817	
3.232E-5	0.0187683	
3.236E-5	-0.0148621	
3.24E-5	-0.0154114	
3.244E-5	-0.021698	
3.248E-5	0.0292969	
3.252E-5	0.0206909	
3.256E-5	-0.0228882	
3.26E-5	-0.00973511	
3.264E-5	-0.00448608	
3.268E-5	0.0160828	
3.272E-5	-0.000640869	
3.276E-5	-0.011322	
3.28E-5	-0.0176392	
3.284E-5	0.0118713	
3.288E-5	0.0334167	
3.292E-5	-0.00369263	
3.296E-5	0.0236816	
3.3E-5	0.0390625	
3.304E-5	0.0340881	
3.308E-5	0.0245056	
3.312E-5	0.0112305	
3.316E-5	0.0467529	
3.32E-5	0.0234985	
3.324E-5	0.0147095	
3.328E-5	-0.0132751	
3.332E-5	0.0020752	
3.336E-5	0.0212402	
3.34E-5	-0.0122986	
3.344E-5	0.000274658	
3.348E-5	0.0198059	
3.352E-5	0.009552	
3.356E-5	0.0496521	
3.36E-5	0.00149536	
3.364E-5	-0.0127563	
3.368E-5	0.0201721	
3.372E-5	0.0230713	
3.376E-5	0.00735474	
3.38E-5	0.00881958	
3.384E-5	0.0101929	
3.388E-5	-0.0210571	
3.392E-5	-0.0162048	
3.396E-5	0.00918579	
3.4E-5	-0.0309753	
3.404E-5	-0.0396729	
3.408E-5	0.0078125	
3.412E-5	0.021637	
3.416E-5	0.025238	
3.42E-5	6.10352E-5	
3.424E-5	-0.0062561	
3.428E-5	0.00112915	
3.432E-5	-0.0303345	
3.436E-5	-0.024231	
3.44E-5	0.00909424	
3.444E-5	-0.0255127	
3.448E-5	-0.0120239	
3.452E-5	0.00341797	
3.456E-5	-0.0110779	
3.46E-5	0.0196228	
3.464E-5	0.021637	
3.468E-5	-0.0146484	
3.472E-5	0.0242004	
3.476E-5	-0.022583	
3.48E-5	-0.0191956	
3.484E-5	-0.0186768	
3.488E-5	0.00494385	
3.492E-5	-0.00137329	
3.496E-5	0.0104675	
3.5E-5	0.0127563	
3.504E-5	0.00881958	
3.508E-5	0.028717	
3.512E-5	0.0387573	
3.516E-5	-0.0180359	
3.52E-5	0.00244141	
3.524E-5	0.000213623	
3.528E-5	-0.0072937	
3.532E-5	0.0172119	
3.536E-5	0.0142822	
3.54E-5	0.0428162	
3.544E-5	-0.0243835	
3.548E-5	-0.045105	
3.552E-5	-0.0154114	
3.556E-5	-0.0189514	
3.56E-5	0.0125122	
3.564E-5	-0.000183105	
3.568E-5	-0.00308228	
3.572E-5	-0.00283813	
3.576E-5	0.0158997	
3.58E-5	0.0208435	
3.584E-5	0.053772	
3.588E-5	0.0623169	
3.592E-5	0.0324707	
3.596E-5	0.0245972	
3.6E-5	-0.00262451	
3.604E-5	0.0319214	
3.608E-5	0.0658875	
3.612E-5	-0.00793457	
3.616E-5	-0.0116882	
3.62E-5	0.000610352	
3.624E-5	-0.026123	
3.628E-5	-0.0396729	
3.632E-5	-0.0150452	
3.636E-5	-0.00308228	
3.64E-5	-0.0309448	
3.644E-5	-0.0344238	
3.648E-5	-0.0101929	
3.652E-5	-0.00628662	
3.656E-5	-0.011322	
3.66E-5	0.00640869	
3.664E-5	0.01651	
3.668E-5	0.0148926	
3.672E-5	0.0515442	
3.676E-5	0.0406799	
3.68E-5	-0.0351868	
3.684E-5	-0.0474548	
3.688E-5	0.0045166	
3.692E-5	0.0110474	
3.696E-5	-0.00549316	
3.7E-5	-0.0300903	
3.704E-5	-0.0646362	
3.708E-5	0.0306091	
3.712E-5	0.0396118	
3.716E-5	-0.00402832	
3.72E-5	-0.00427246	
3.724E-5	-0.0324402	
3.728E-5	0.0202942	
3.732E-5	0.00164795	
3.736E-5	0.0226746	
3.74E-5	0.0576172	
3.744E-5	0.0137329	
3.748E-5	0.0281677	
3.752E-5	0.0106201	
3.756E-5	0.00982666	
3.76E-5	0.0427551	
3.764E-5	0.0078125	
3.768E-5	-0.0279846	
3.772E-5	-0.0456543	
3.776E-5	-0.0134277	
3.78E-5	-0.0184326	
3.784E-5	0.00570679	
3.788E-5	-0.0020752	
3.792E-5	-0.00839233	
3.796E-5	-0.0462646	
3.8E-5	-0.0663757	
3.804E-5	-0.0163574	
3.808E-5	-0.0248108	
3.812E-5	0.0085144	
3.816E-5	0.0115051	
3.82E-5	0.00180054	
3.824E-5	-0.00592041	
3.828E-5	-0.0320435	
3.832E-5	0.0119324	
3.836E-5	0.013092	
3.84E-5	0.0146179	
3.844E-5	0.0170898	
3.848E-5	0.0283203	
3.852E-5	0.00863647	
3.856E-5	0.00698853	
3.86E-5	0.0180359	
3.864E-5	0.0108948	
3.868E-5	0.0108337	
3.872E-5	0.00939941	
