Time - Plot 0	Amplitude - Plot 0	
1.708E-5	-0.0397034	
1.712E-5	-0.0397339	
1.716E-5	-0.0397644	
1.72E-5	-0.0397949	
1.724E-5	-0.0398254	
1.728E-5	-0.039856	
1.732E-5	-0.039856	
1.736E-5	-0.0398865	
1.74E-5	-0.039917	
1.744E-5	-0.0399475	
1.748E-5	-0.0399475	
1.752E-5	-0.039978	
1.756E-5	-0.039978	
1.76E-5	-0.0400085	
1.764E-5	-0.0400085	
1.768E-5	-0.0400085	
1.772E-5	-0.039978	
1.776E-5	-0.0399475	
1.78E-5	-0.0399475	
1.784E-5	-0.039978	
1.788E-5	-0.0399475	
1.792E-5	-0.0399475	
1.796E-5	-0.0399475	
1.8E-5	-0.0399475	
1.804E-5	-0.039978	
1.808E-5	-0.0400085	
1.812E-5	-0.0400085	
1.816E-5	-0.0400085	
1.82E-5	-0.0400085	
1.824E-5	-0.039978	
1.828E-5	-0.039978	
1.832E-5	-0.0399475	
1.836E-5	-0.039917	
1.84E-5	-0.0398865	
1.844E-5	-0.039856	
1.848E-5	-0.039856	
1.852E-5	-0.0398865	
1.856E-5	-0.039856	
1.86E-5	-0.0398254	
1.864E-5	-0.0398254	
1.868E-5	-0.039856	
1.872E-5	-0.0398865	
1.876E-5	-0.0398865	
1.88E-5	-0.039917	
1.884E-5	-0.039917	
1.888E-5	-0.0399475	
1.892E-5	-0.0400085	
1.896E-5	-0.0400085	
1.9E-5	-0.0400391	
1.904E-5	-0.0400085	
1.908E-5	-0.0400085	
1.912E-5	-0.0400085	
1.916E-5	-0.039978	
1.92E-5	-0.0399475	
1.924E-5	-0.0399475	
1.928E-5	-0.0399475	
1.932E-5	-0.0399475	
1.936E-5	-0.039917	
1.94E-5	-0.0399475	
1.944E-5	-0.0399475	
1.948E-5	-0.0399475	
1.952E-5	-0.039978	
1.956E-5	-0.0400085	
1.96E-5	-0.0400085	
1.964E-5	-0.0399475	
1.968E-5	-0.0399475	
1.972E-5	-0.039978	
1.976E-5	-0.0400085	
1.98E-5	-0.0400085	
1.984E-5	-0.039978	
1.988E-5	-0.039917	
1.992E-5	-0.039917	
1.996E-5	-0.0399475	
2E-5	-0.0399475	
2.004E-5	-0.0399475	
2.008E-5	-0.0399475	
2.012E-5	-0.039978	
2.016E-5	-0.0400085	
2.02E-5	-0.0400085	
2.024E-5	-0.039978	
2.028E-5	-0.039978	
2.032E-5	-0.0399475	
2.036E-5	-0.0399475	
2.04E-5	-0.039917	
2.044E-5	-0.0398865	
2.048E-5	-0.0398865	
2.052E-5	-0.039917	
2.056E-5	-0.039917	
2.06E-5	-0.039856	
2.064E-5	-0.0397949	
2.068E-5	-0.0398254	
2.072E-5	-0.0398254	
2.076E-5	-0.0398254	
2.08E-5	-0.039856	
2.084E-5	-0.039917	
2.088E-5	-0.0398865	
2.092E-5	-0.039856	
2.096E-5	-0.039856	
2.1E-5	-0.0398254	
2.104E-5	-0.0397949	
2.108E-5	-0.0397949	
